00 05 45 40,LMP,I'm sorry - DET [comma]  RESET.
00 05 45 42,CDR,Okay. Wait - wait a minute [comma]  baby.
00 05 45 44,CMP,Yes [comma]  we sure do.... Let's forget that.
00 05 45 51,LMP,Okay [comma]  DET - -
00 05 45 52,CMP,No [comma]  let's get your last circuit breakers now.
00 05 45 53,LMP,Well [comma]  this is the first circuit breaker.
00 05 45 55,CMR,Okay.
00 05 45 56,LMP,DET  [comma]  RESET.
00 05 45 57,CMP,I've done that.
00 05 45 59,LMP,Circuit breaker SECS ARM [comma]  two [comma]  closed; verify.
00 05 46 01,CMP,ARM [comma]  two [comma]  closed; verified.
00 05 46 02,LMP,SECS LOGIC [comma]  two [comma]  on (up).
00 05 46 04,CMP,On (up).
00 05 46 05,LMP,You need a GO for pyro arm.
00 05 46 07,CDR,Houston [comma]  14. We'd like a GO for pyro arm [comma]  please.
00 05 46 14,CC,You have a GO for pyro arm.
00 05 46 16,CMP,Okay. I guess that was a GO.
00 05 46 19,LMP,SECS ?YRO ARM [comma]  two [comma]  on - -
00 05 46 21,CMP,Could have been a NO GO. ... Cxay [comma]  the nvrcs are arme d.
00 05 46 25,LMP,TVC SERVO POWER number 1 [comma]  AC 1/MAIN A.
00 05 46 28,CMP,AC 1/MAIN A.
00 05 46 30,LMP,Arm your RHC - -
00 05 47 07,CMP,Give me a mark when you get set.
00 05 47 10,CDR,Okay [comma]  ready for SEP.
00 05 47 11,LMP,Houston [comma]  we're GO for SEP [comma] 
00 05 47 12,CDR,3 [comma]  2 [comma]  1 [comma]  0 [comma]  1 [comma]  2 [comma]  3 [comma]  4 [comma]  5. Okay [comma]  Ed?
00 05 47 22,CMP,6 [comma]  7 [comma]  8. Okay.
00 05 47 24,LMP,Okay.
00 05 47 26,CDR,Let's take a look at the 83. Copy down minus 0.7 [comma]  0 [comma]  0.
00 05 47 29,LMP,Minus - -
00 05 47 31,CDR,0. w  [comma]  0 [comma]  md 0.
00 05 47 33,CMP,CRY0 PRESS.
00 05 47 35,LMP,Minus 0.7 [comma]  0 [comma]  at 0.
00 05 47 37,CDR,Okay.
00 05 47 38,CMP,Check the CRYO PRESS.
00 05 47 39,LMP,Okay [comma]  CRYO PRESS.
00 05 47 43,CMP,These 0^ tanks there are closed?
00 05 47 45,LMP,No [comma]  I think that's surge tanks - -
00 05 47 46,CMP,No [comma]  that's the surge tanks.
00 05 47 48,LMP,Okay [comma]  there it is. Tank 3. Want the heaters off?
00 05 47 54,LMP,Houston [comma]  my CRYO PRESS light in the --
00 05 47 59,CMP,Look outside [comma]  Al [comma]  if you want to see something beautiful.
00 05 48 00,LMP,- - ... C tank 3.
00 05 48 02,CC,... We're - -
00 05 48 03,CDR,
00 05 48 07,CC,- ~ I just called to say ...
00 05 48 08,LMP,Roger. Sorry [comma]  that's also tank 1 and 2 - -
00 05 48 10,CMP,Look at those big pieces floating around there.
00 05 48 11,LMP,- - that just dropped down.
00 05 48 16,CDR,Really sparkles.
00 05 48 17,CMP,Okay [comma]  let's keep us honest [comma]  Ed.
00 05 48 18,LMP,Okay [comma]  go to P00.
00 05 48 19,CDR,We're at P00.
00 05 48 20,CMP,We've gone to P00.
00 05 48 21,LMP,Com - COMPUTER ACTIVITY light out. Do a VERB 66.
00 05 48 25,CDR,VERB 66 ENTER.
00 05 48 27,LMP,SECS PYR0 ARM [comma]  two [comma]  SAFE.
00 05 48 29,CMP,Okay. That's SAFE. Let's get our maneuver going.
00 05 48 31,LMP,Okay. Let's get on through the checklist. SECS LOGIC [comma]  two [comma]  OFF.
00 05 48 35,CMP,Yes. I'm just going to ...
00 05 48 37,LMP,Circuit breakers SECS ARM [comma]  two [comma]  open.
00 05 48 40,CMP,Okay. I've got the ARMs [comma]  off; the LOGICs [comma]  OFF; and
00 05 48 47,LMP,Okay. I'm pulling the S-IVB/LM SEP open.
00 05 48 48,CDK,Ready.
00 05 48 49,CMP,Okay. CMC [comma]  AUTO; RATE 2 [comma]  and RATE COMMAND - -
00 05 48 53,LMP,Okay. And I'm going to verify the ... 3? -
00 05 48 57,CMP,How about our RCS ... - -
00 05 48 58,CDR,Okay. Let's - -
00 05 49 00,CMP,- - He - -
00 05 49 04,CDR,- - ... check these things off.
00 05 49 04,LMP,Okay.
00 05 49 05,CDR,Okay. We're all gray.
00 05 49 06,LHP,LAUNCH VEHICLE/SP3 INDICATOR switch at GPL.
00 05 49 09,CMP,Okay.
00 05 49 10,LMP,TVC SERV0 POWER [comma]  two [comma]  OFF.
00 05 49 12,CMP,Okay.
00 05 49 13,LMP,EMS MODS [comma]  STANDBY.
00 05 49 15,CMP,Okay.
00 05 49 16,LMP,EMS FUNCTION [comma]  OFF.
00 05 49 17,CMP,Okay.
00 05 49 19,LMP,TAPE RECORDER [comma]  OFF.
00 06 28 53,CDR,I?m not having any trouble at all with weightlessness.
00 06 29 01,LMP,I'm not either [comma]  Al.
00 06 29 06,CDR,How are you doing [comma]  Stu?
00 06 29 07,CMP,Well [comma]  so far [comma]  so good.
00 06 29 09,CDR,Really very comfortable.
00 06 29 11,CMP,Yes [comma]  I - I guess I'm a little surprised at - at the fighting to stay down -
00 06 29 17,CDR,Yes .
00 06 29 18,CMP,- if any.
00 06 29 19,LMP,Well [comma]  I think a let of this is due to these hoses we got or. here. Once we get rid of them [comma]  it'll be a little different.
00 06 29 25,CMP,There are a jillion stars out there.
00 06 29 28,LMP,I think you've got a whole hunch of little things to look at.
00 06 29 34,CDR,Venting of the S-TV3.
00 06 29 35,LMP,In fact [comma]  you?ve got a - Let me help you with that ...
00 06 29 46,CMP,Okay. I think we'll start -I'm going to start clearing my pockets out [comma]  in preparation to get this suit off.
00 06 29 54,LMP,Good show.
01 06 09 45,CMP,That's kind of wild [comma]  isn't it? NOUN 20 ENTER. 281.2 [comma]  353 [comma]  and 297-5- Okay. There's an ENTER. Computer's yours [comma]  Leader.
01 06 10 09,CDR,... Okay [comma]  it?s star 25-
01 06 10 12,CMP,Okay ... - -
01 06 34 37,CMP,... and we have AC/DC [comma]  DIRECT [comma]  We have CMC [comma]  AUTO We are ATT 1/RATE 2. We have A [comma]  ON. We are RATE COMMAND. We are AUTO. We're sitting at ATTITUDE We're sitting at trim.
01 06 35 06,LMP,Okay [comma]  Gordon [comma]  looks like we've got the high gain.
01 06 35 34,CMP,At 35 [comma]  DSKY blanks.
01 06 35 35,LMP,Okay [comma]  DSKY's on time.
01 06 35 40,LMP,IMS [comma]  normal.
01 06 35 41,CMP,EM3 is normal. Check the PIPAs.
01 06 35 43,LMP,
01 06 35 49,CMP,Twenty seconds.
01 06 35 50,LMP,PIPAs are good. No ullage.
01 06 35 53,CMP,No ullage.
01 06 35 58,LMP,Counting. How much?
01 06 36 00,CMP,Ten.
01 06 36 01,LMP,Okay.
01 06 36 02,CMP,Count it down [comma]  Al.
01 06 36 04,CDR,5 [comma]  PRO [comma]  3 [comma]  2 [comma]  1 -
01 06 36 06,CDR,ZERO.
01 06 36 09,LMP,A system?
01 06 36 10,CMP,E.
01 06 36 11,LMP,3.
01 06 36 12,CMP,-~c ...
01 06 36 13,LMP,5 [comma]  4 [comma]  3 [comma]  2 [comma]  1 -
01 06 36 18,LMP,ZERO. There it is.
01 06 36 20,CMP,ENTER. G&N SHUTDOWN.
01 06 36 21,LMP,All right [comma]  good.
01 06 36 23,CMP,All righty [comma]  we've had shutdown. DELTA-V CHEWS.  [comma]  two [comma]  OFF; verify our gimbal motors coming off.
01 06 36 29,CMP,I wonder if those were stowed right (laughter). Okay [comma]  you ready [comma]  number 2?
01 06 36 33,LMP,Yes.
01 06 36 34,CMP,YAW 2 [comma]  OFF?
01 06 36 35,LMP,You've got it.
01 06 36 37,CMP,PITCH 2 [comma]  OFF.
01 06 36 38,LMP,Okay.
01 06 36 39,CMP,YAW 1 [comma]  OFF?
01 06 36 40,KIP,You've get it.
01 06 36 41,CMP,PITCH 1 [comma]  OFF.
01 06 36 42,LMP,You?ve got it.
01 06 36 43,CMP,Okay.
01 06 36 44,LMP,BUS Tils coming off.
01 06 36 45,CDR,Okay [comma]  you want to bring OFF your T7C SERVO FOWEP.s.
01 06 36 48,CMP,TVC SERVO POWERS [comma]  OFF.
01 06 36 50,CDR,Okay [comma]  an d - ...
01 06 36 54,CMP,Okay.
01 06 36 56,CDR,MAIN BUS TIEs are OFF.
01 06 36 57,CMP,MAIN BUS TIE [comma]  OFF. Let's go t060 85 [comma]  and what are our trim rules?
01 06 37 02,LMP,Okay.
01 06 37 03,CDR,
01 06 37 06,CMP,Okay [comma]  Houston. That was a mighty good burn [comma]  there. The residuals - There'll be no trim required.
01 06 37 14,CDR,... DELTA-V -
01 06 37 22,CMP,Okay [comma]  you got minus 4.1 [comma]  ... off.
01 06 37 31,CDR,Okay.
01 06 37 42,CMP,DIRECT [comma]  two [comma]  OFF.
01 06 37 43,CDR,Okay [comma]  open the ULLAGE [comma]  two [comma]  circuit breakers.
01 06 37 46,CMP,They're open.
01 06 37 47,CDR,And ...
01 06 37 49,CMP,Okay [comma]  PITCH 1 and YAW 1.
01 06 37 50,CDR,FATE 2 and PCM BIT RATE [comma]  LOW.
01 06 37 56,CMP,How about a hoot in the ass [comma]  huh?
01 06 37 57,LMP,That was pretty nice.
01 06 37 59,CMP,Man [comma]  TEI is going to be a kick in the butt.
01 06 38 00,CDR,Probably ...
01 06 38 01,LMP,Okay [comma]  ... - -
03 04 26 50,CDR,... the old filter on the air is on the right. Is it not?
03 04 28 12,CDR,Hope this ... helps us.
03 04 28 22,CMP,Houston [comma]  14.
03 04 28 27,CC,Go ahead [comma]  14.
03 04 28 30,CMP,Okay [comma]  Bruce. Smoking over the flight plan [comma]  we moved up that maneuver to the Moon-view attitude [comma]  and I'm going to go wide dead band here right after midcourse 4 instead of where it shows over at 78;50 [comma]  if y'all agree.
03 04 28 52,CC,Roger. We concur.
03 04 28 55,CMP,Okay.
03 04 30 33,CDR,... might. I been looking for residuals. See how well it bums when we ...
03 04 30 47,LMP,Amazing.... residuals ... the whole thing on RCS.
03 04 30 51,CMP,Oh [comma]  that?d kill it. Man [comma]  that?d be - What's the DELTA-V total that time? 3.8? Yes. Forty pounds of gas.
03 04 31 22,CMP,Yes [comma]  looks like that ought to be pretty clear ...
03 04 31 27,CDR,... out there.
03 04 31 40,CMP,You know [comma]  just like this morning. Now [comma]  we're -we're not in any panic [comma]  but we're having to hustle to - be right. Tomorrow morning [comma]  it's going to be much worse.
03 04 31 54,CDR,We want tc be sure we get up a little early [comma]  like you say.
03 04 31 59,CMP,Besides [comma]  we want to really ... over and have things organi zed.
03 04 32 30,CDR,Ed.
03 04 32 32,LMP,Yes.
03 04 32 33,CDR,Does everything look good up in the tunnel for the burn?
03 04 32 36,LMP,Say again.
03 04 32 37,CDR,Does everything look good up in the tunnel for the burn?
03 04 32 39,LMP,Yes. Just a second. I think it does. Let me get this tape. How far are we away from the burn?
03 04 32 46,CDR,Oh [comma]  about 20 minutes [comma]  I guess.
03 04 32 49,LMP,Okay.
03 04 32 50,CMP,Twenty-six minutes.
03 04 32 57,LMP,Stuff that in there.
03 04 33 02,CDR,Okay.
03 04 33 03,LMP,All right [comma]  let me swing up here and take a quick look.
03 04 33 16,CDR,DELTA-VC [comma]  00002.
03 04 33 21,CMP,Yes. I was just smoking that over. I wonder -Now let me see here. We got a - a 98.4 [comma]  so It went - 1.6.
03 04 33 36,LMP,Everything's good. You'll - switch. Wait a minute. No. You have to come - up around this way.
03 04 33 54,CMP,We've got a 0.16 per second. No - 100 seconds. We got a 1.6 [comma]  so we got a 0.016. Okay.
03 04 34 20,LMP,Okay?
03 04 34 21,CDR,Yes.
03 04 34 22,LMP,Went right by you.
03 04 34 24,CMP,
03 04 34 28,LMP,Oh [comma]  went pretty smooth.
03 04 34 53,CDR,Okay. Do we have those optics zeroed [comma]  you suppose?
03 04 34 58,CMP,We - we should have them [comma]  yes. I - sure meant to do that. Thank you. Power is still on [comma]  I think.
03 04 35 28,CDR,Let's stop that - ... alarm.
03 04 35 36,LMP,Give me that ... before it goes floating around all over the place.
03 04 35 40,CDR,Yes.
03 04 35 42,CMP,It went away.
03 04 35 43,CDR,I didn't - I reset it [comma]  [comma]  I just went into ZERO and then OFF - turned the power off. That's where the alarm came from.
03 04 35 54,CMP,Oh [comma]  r.o [comma]  We - we - we want the switch in ZERO.
03 04 35 58,LMP,Do you?
03 04 35 59,CMP,Yes. Hope. Yes.
03 04 36 08,CDR,... is just turn it off.
03 04 36 11,CMP,Yes. I'm not sure what It does with the - with the optics off; whether or not it really ought to be ZERO with G&N power on.
03 04 36 27,CDR,... would be sure [comma]  if you did it that way.
03 04 36 48,CDR,Okay. New they're ... we locked.
03 04 37 02,CMP,Yes [comma]  because we got a sextant star check [comma]  as a matter of fact [comma]  so we do want the power or..
03 04 37 07,CDR,Yes.
03 04 37 13,CDR,Okay. How do we stand on your burn card?
03 04 37 18,CMP,Okay. We just cycled the cryo fan. No [comma]  I don't think we have to ... do that. EMS DELTA-V check [comma]  we have done. Now [comma]  let me think here. Now [comma]  we -In 30 seconds [comma]  that's going to go through zero [comma]  the way I figure that. We got a bias at 0.016 per second. We're going to have it on 30 seconds. Looks like it's going to go tc 0.48.
03 04 37 59,CDR,Oh; 89 04? Is that what you want?
03 04 38 04,CMP,98 - -
03 04 38 05,CDR,... 98 04 [comma]  1.6 [comma]  0.16 [comma]  0.016 per second. Eight? 0.016 per second.
03 04 38 29,CDR,Want me to check it?
03 04 38 34,CMP,Yes.
03 04 38 40,CDR,You're right.
03 04 38 41,CMP,How about a sextant star check there [comma]  leader.
03 04 38 45,CDR,Okay.
03 04 38 46,CMP,We're in attitude.
03 04 38 49,LMP,Did you get your optics set up?
03 04 38 52,CDR,I just caught up.
03 04 38 56,LMP,Okay.
03 04 39 10,CDR,You want to give me the angle?
03 04 39 11,LMP,Roger. 17320.
03 04 39 28,CMP,Houston [comma]  14.
03 04 39 35,CC,Go ahead [comma]  14.
03 04 39 36,CMP,Okay. The pad value for DELTA-V is 0.2 [comma]  and v'all gave us that before we ran our null bias check. _s that - is that still a good value?
03 04 39 56,CC,That's - still a good number [comma]  Stu.
03 04 39 58,CMP,Okay.
03 04 40 48,'CDR,There's a lot of reflected light on [comma]  I'll +ell you.
03 04 40 52,LMP,Say again?
03 04 40 53,CDR,There's a lot of reflected light on this - sextant.
03 04 41 03,CDR,... star? We still moving?
03 04 41 07,CMP,VEFB 16 NOUN 20 ENTER. We're probably in the dead band [comma]  but we're in attitude.
03 04 41 14,CDR,Okay. This baby looks all out of focus.... a light.
03 04 41 56,CDR,Okay.
03 04 42 26,CMP,No star [comma]  leader?
03 04 42 37,CDR,Well - our - Something doesn't look right to me [comma]  somehow. The way it's bringing this 353 [comma]  which is abcut a minus -
03 04 43 11,CMP,Why don't you zero the optics?
03 04 43 15,CDR,Okay.
03 04 43 18,CMP,Wait 15 seconds [comma]  then - try again.
03 04 43 32,CDR,See where we are ...
03 04 43 40,CMP,Oke.y. New try your VERB 41.
03 04 43 43,CDR,Oks.y. And ZERO  [comma]  OFF ....
03 04 43 57,CC,14 [comma]  Houston.
03 04 43 59,CMP,Go ahead.
03 04 44 00,CDR,Go ahead [comma]  Houston.
03 04 44 03,CC,0ke.y [comma]  we'd like to get the high gain [comma]  whenever you can crank it up.
03 04 44 09,CDR,That looks better.
03 04 44 26,LMP,Let me have the pad [comma]  Al.
03 04 44 33,CMP,You want a 91 [comma]  Al? So I'll - You can tell me when you're there?
03 04 44 36,CDR,Yes.
03 04 44 37,CMP,Okay. Tell me when you got it.
03 04 44 40,CDR,... mu ch.
03 04 44 44,CMP,Okay. 33072. Let's - add something ...
03 04 44 49,LMP,Yes [comma]  that figures. 335.
03 04 44 52,CMP,And we're 330 [comma]  so we're 0.5. We pass?
03 04 44 57,CDR,Pass.
03 04 44 58,LMP,Pass.
03 04 44 59,CMP,Pass.
03 04 45 15,CMP,Hey [comma]  ... why don't you leave it on there. Last night [comma]  we noticed it took a little while for the narrow to take effect.
03 04 45 21,LMP,All right.
03 04 45 32,CMP,Okay. Circuit breakers. Let me check them again.
03 04 45 39,LMP,Houston; 140n the high gain. How do you read?
03 04 45 46,CC,Loud and clear [comma]  Ed.
03 04 45 49,LMP,Okay.
03 04 45 50,,
03 04 45 54,CMP,MANUAL ATTITUDE [comma]  three are RATE COMMAND; ATTITUDE DEAD BAND [comma]  MIN; RATE is LOW; THC [comma]  POWER [comma]  we don't need; SCS TVC [comma]  two [comma]  is RATE COMMAND; DELTA-UA is LM/CSM; TVC GIMBAL DRIVE [comma]  PITCH and YAW [comma]  is AUTO. Okay. I think we're down tc 54 minutes. Let's try it again.
03 04 46 18,CER,Okay.
03 04 46 20,CRT,... OPTICS are ZERO.... that's cycle CRY0 FANS; EMS DELTA-V [comma]  check; set DELTA Vc at 0.2; EMS FUNCTION in DELTA V; BMAG [comma]  three [comma]  to RATE 2; AUTO PCS SELECT [comma]  I have 4 [comma]  5 [comma]  6 [comma]  7 [comma]  8 [comma]  9 [comma]  10 [comma]  11 [comma]  12. DAP is loaded; RC POWER NORMAL [comma]  two [comma]  DC. No television Okay. Shall we go into P40 while we're given time to smoke that over. Okay. All right. VERB 16 NOUN ... ENTER.
03 04 47 15,CMP,Hack. Okay.
03 04 47 16,LMP,Something's wrong.
03 04 47 18,CDR,Oh [comma]  ... right.
03 04 47 20,CMP,Okay [comma]  does 3*8 agree with the DnLTA?V total?
03 04 47 25,LMP,3.8.
03 04 47 26,CMP,Okay. All right. The event timer is set; SPACECRAFT CONTROL is CMC and AUTO; we've maneuvered to the pad bum attitude; sextant star check [comma]  pass; we're P40 to the 50 18; GDC is alined 000. I have rechecked my circuit breakers twice. Let me do it for three times.
03 04 47 54,LMP,... switches [comma]  too [comma]  huh?
03 04 47 56,CDR,They looked all right this morning.
03 04 47 58,CMP,I have pushed each one of these ...
03 04 48 14,CDR,. . [comma]  seconds ?
03 04 48 18,LMP,Yes. That's what they said.
03 04 48 27,CDR,So [comma]  all we do is pitch to 0 [comma]  plus 1 [comma]  and - -
03 04 48 32,LMP,Hey [comma]  how come the air is shut off here? I'm not getting any air flow.
03 04 48 38,CDR,... when Stu was sleeping - -
03 04 48 39,CMP,Oh [comma]  I shut that off last night. Boy [comma]  you - sent me to sleep with all three in SUIT FULL FLOW. I think because you were taking a crap. Man [comma]  that thing blowing down on my - froze my butt off [comma]  so I slipped up in the dark of the night and turned the flow off.
03 04 49 09,CMP,Okay. MANUAL ATTITUDE [comma]  three [comma]  is RATE COMMAND; DEAD BANT) is MIN; RATE is LOW; TC [comma]  POWER [comma]  we don't need; RATE COMMAND; DELTA V  [comma]  LM/CSM; TVC GIMBAL DRIVE [comma]  PITCH and YAW [comma]  to AUTO. Okay. We?re at 54 minutes.
03 04 49 37,CDR,All you have to do is blink your eye to turn it off.
03 04 49 41,CMP,That's about it.
03 04 49 43,LMP,And then you'll be too long.
03 04 49 46,CMP,And DELTA-V - THRUST A. All ... - -
03 04 49 50,CDR,I'll count down to zero and [comma]  say [comma]  plus 1; then you shut it off [comma]  then; okay?
03 04 49 57,CMP,Don't have to worry about this.
03 04 49 59,CDR,Not going to have any .  [comma]  . down - -
03 04 50 02,LMP,It's their ...
03 04 50 03,???,
03 04 50 04,LMP,Go ahead [comma]  Houston.
03 04 50 08,CDR,1.0.
03 04 50 09,CMP,For 1?
03 04 50 10,CC,Okay. Your high gain is oscillating a bit there. Why don't you try another acquisition there [comma]  Ed.
03 04 50 17,LMP,Roger [comma]  Fred. We've tried it twice and it's still doing it. I'll give it one more go.
03 04 50 21,CMP,What ?
03 04 50 22,CDR,... RCS.
03 04 50 23,CMP,1 [comma] 0. Hey [comma]  that's beautiful.
03 04 50 35,CDR,... No ullage.
03 04 50 38,LMP,No -ullage. All right.
03 04 50 40,CMP,There any other remarks on the pad I don't know about 1
03 04 50 43,LMP,That's all. No ullage? That's all of them.
03 04 50 56,CDR,Got the VERB 30 from Rigel.
03 04 51 00,CMP,You know [comma]  I can't relax in this couch? Just flat-ass can't do it [comma]  damn it. I'm always tense.
03 04 51 07,CDR,Plus 32 [comma]  yaw [comma]  290.
03 04 51 13,LMP,That's where I am.
03 04 51 39,LMP,Houston [comma]  ll. That seems to be the best we can do. It's still oscillating.
03 04 51 41,CDR,I still don't know if I can - -
03 04 51 42,LMP,Got a suggestion?
03 04 51 44,CMP,I called and asked him.
03 04 51 45,CDR,Yes. I know. I heard you.
03 04 51 46,CMP,I don't believe him. I want to see when that is.... zero. I'll be looking down here at zero.... zero. The way I figure it [comma]  that should have already gone through zero. Yes. Okay [comma]  Ed. Let's have MAIN BUS TIEs.
03 04 52 17,CDR,
03 04 52 19,LMP,Get A - and B.
03 04 52 22,CMP,Okay.
03 04 52 23,CDR,Okay [comma]  MAIN BUS TIE is on.
03 04 52 25,CMP,I'm lest here [comma]  Al. PCM power; we don't do that.
03 04 52 27,CDR,Okay [comma]  TVC SERVO POWER 1 [comma]  AC 1?
03 04 52 30,CMP,Okay.
03 04 52 32,CDR,2 AC 2.
03 04 52 33,CMP,Okay.
03 04 52 34,CDR,REC 2 AC.... DIRECT [comma]  two [comma]  OFF.
03 04 52 37,CMP,0k. ay.
03 04 52 38,CDR,BMAGs [comma]  three [comma]  one-half.
03 04 52 43,CMP,Okay.
